1812;P;904557;42
1812;P;904559;43
1812;P;904561;44
1812;P;904564;45
1812;P;904565;46
1812;P;904566;47
1812;P;904570;48
1812;P;904571;49
1812;P;904572;50
1812;P;904573;51
1812;P;904574;52
1812;P;904575;53
1812;P;904577;54
1812;P;904579;55
1812;P;904580;56
1812;P;904587;57
1812;P;904589;58
1812;P;904595;59
1813;P;904632;1
1813;P;904642;2
1813;P;904610;3
1813;P;904615;4
1813;P;904600;5
1813;P;904614;6
1813;P;904618;7
1813;P;904628;8
1813;P;904629;9
1813;P;904620;10
1813;P;904604;11
1813;P;904603;12
1813;P;904621;13
1813;P;904635;14
1813;P;904624;15
1813;P;904631;16
1813;P;904617;17
1813;P;904636;18
1813;P;904623;19
1813;P;904639;20
1813;P;904616;21
1813;P;904630;22
1813;P;904637;23
1813;P;904640;24
1813;P;904613;25
1813;P;904601;26
1813;P;904606;27
1813;P;904611;28
1813;P;904619;29
1813;P;904633;30
1813;P;904634;31
1813;P;904638;32
1813;P;904607;33
1813;P;904608;34
1813;P;904609;35
1813;P;904626;36
1813;P;904627;37
1813;P;904602;38
1813;P;904605;39
1813;P;904612;40
1813;P;904622;41
1813;P;904625;42
1813;P;904641;43
1814;P;904671;1
1814;P;904661;2
1814;P;904670;3
1814;P;904681;4
1814;P;904688;5
1814;P;904689;6
1814;P;904644;7
1814;P;904669;8
1814;P;904660;9
1814;P;904695;10
1814;P;904659;11
1814;P;904650;12
1814;P;904675;13
1814;P;904646;14
1814;P;904654;15
1814;P;904657;16
1814;P;904658;17
1814;P;904662;18
1814;P;904664;19
1814;P;904678;20
1814;P;904682;21
1814;P;904687;22
1814;P;904690;23
1814;P;904694;24
1814;P;904647;25
1814;P;904648;26
1814;P;904649;27
1814;P;904651;28
1814;P;904653;29
1814;P;904663;30
1814;P;904666;31
1814;P;904672;32
1814;P;904686;33
1814;P;904693;34
1814;P;904696;35
1814;P;904643;36
1814;P;904655;37
1814;P;904683;38
1814;P;904692;39
1814;P;904667;40
1814;P;904677;41
1814;P;904684;42
1814;P;904697;43
1814;P;904700;44
1814;P;904680;45
1814;P;904703;46
1814;P;904699;47
1814;P;904645;48
1814;P;904691;49
1814;P;904702;50
1814;P;904673;51
1814;P;904685;52
1814;P;904679;53
1814;P;904652;54
1814;P;904656;55
1814;P;904665;56
1814;P;904668;57
1814;P;904674;58
1814;P;904676;59
1814;P;904698;60
1814;P;904701;61
1815;P;904721;1
1815;P;904706;2
1815;P;904707;3
1815;P;904718;4
1815;P;904722;5
1815;P;904737;6
1815;P;904742;7
1815;P;904714;8
1815;P;904732;9
1815;P;904740;10
1815;P;904726;11
1815;P;904708;12
1815;P;904724;13
1815;P;904705;14
1815;P;904719;15
1815;P;904741;16
1815;P;904711;17
1815;P;904736;18
1815;P;904739;19
1815;P;904704;20
1815;P;904734;21
1815;P;904729;22
1815;P;904710;23
1815;P;904720;24
1815;P;904727;25
1815;P;904733;26
1815;P;904735;27
1815;P;904712;28
1815;P;904713;29
1815;P;904715;30
1815;P;904716;31
1815;P;904717;32
1815;P;904723;33
1815;P;904730;34
1815;P;904731;35
1815;P;904738;36
1815;P;904709;37
1815;P;904725;38
1815;P;904728;39
1816;P;904786;1
1816;P;904754;2
1816;P;904772;3
1816;P;904773;4
1816;P;904790;5
1816;P;904778;6
1816;P;904782;7
1816;P;904774;8
1816;P;904788;9
1816;P;904792;10
1816;P;904796;11
1816;P;904784;12
1816;P;904776;13
1816;P;904775;14
1816;P;904781;15
1816;P;904785;16
1816;P;904789;17
1816;P;904794;18
1816;P;904799;19
1816;P;904771;20
1816;P;904791;21
1816;P;904797;22
1816;P;904780;23
1816;P;904777;24
1816;P;904744;25
1816;P;904747;26
1816;P;904752;27
1816;P;904758;28
1816;P;904766;29
1816;P;904770;30
1816;P;904748;31
1816;P;904743;32
1816;P;904749;33
1816;P;904750;34
1816;P;904762;35
1816;P;904753;36
1816;P;904765;37
1816;P;904755;38
1816;P;904756;39
1816;P;904757;40
1816;P;904759;41
1816;P;904763;42
1816;P;904764;43
1816;P;904768;44
1816;P;904769;45
1816;P;904745;46
1816;P;904779;47
1816;P;904751;48
1816;P;904746;49
1816;P;904760;50
1816;P;904761;51
1816;P;904767;52
1816;P;904783;53
1816;P;904787;54
1816;P;904793;55
1816;P;904795;56
1816;P;904798;57
1816;P;904800;58
1817;P;904809;1
1817;P;904834;2
1817;P;904801;3
1817;P;904806;4
1817;P;904827;5
1817;P;904832;6
1817;P;904824;7
1817;P;904823;8
1817;P;904803;9
1817;P;904805;10
1817;P;904818;11
1817;P;904828;12
1817;P;904829;13
1817;P;904808;14
1817;P;904810;15
1817;P;904813;16
1817;P;904816;17
1817;P;904819;18
1817;P;904821;19
1817;P;904826;20
1817;P;904811;21
1817;P;904814;22
1817;P;904822;23
1817;P;904830;24
1817;P;904817;25
1817;P;904802;26
1817;P;904812;27
1817;P;904833;28
1817;P;904835;29
1817;P;904804;30
1817;P;904825;31
1817;P;904807;32
1817;P;904815;33
1817;P;904820;34
1817;P;904831;35
1818;P;904866;1
1818;P;904838;2
1818;P;904844;3
1818;P;904848;4
1818;P;904851;5
1818;P;904868;6
1818;P;904878;7
1818;P;904842;8
1818;P;904845;9
1818;P;904837;10
1818;P;904884;11
1818;P;904836;12
1818;P;904867;13
1818;P;904877;14
1818;P;904862;15
1818;P;904852;16
1818;P;904855;17
1818;P;904840;18
1818;P;904870;19
1818;P;904857;20
1818;P;904864;21
1818;P;904873;22
1818;P;904847;23
1818;P;904883;24
1818;P;904839;25
1818;P;904881;26
1818;P;904863;27
1818;P;904843;28
1818;P;904850;29
1818;P;904853;30
1818;P;904869;31
1818;P;904846;32
1818;P;904849;33
1818;P;904854;34
1818;P;904858;35
1818;P;904859;36
1818;P;904865;37
1818;P;904871;38
1818;P;904872;39
1818;P;904875;40
1818;P;904876;41
1818;P;904882;42
1818;P;904885;43
1818;P;904841;44
1818;P;904874;45
1818;P;904860;46
1818;P;904861;47
1818;P;904879;48
1818;P;904856;49
1818;P;904880;50
1819;P;904900;1
1819;P;904899;2
1819;P;904901;3
1819;P;904904;4
1819;P;904906;5
1819;P;904894;6
1819;P;904888;7
1819;P;904896;8
1819;P;904891;9
1819;P;904890;10
1819;P;904895;11
1819;P;904910;12
1819;P;904889;13
1819;P;904907;14
1819;P;904912;15
1819;P;904886;16
1819;P;904892;17
1819;P;904902;18
1819;P;904915;19
1819;P;904903;20
1819;P;904909;21
1819;P;904913;22
1819;P;904887;23
1819;P;904893;24
1819;P;904897;25
1819;P;904898;26
1819;P;904905;27
1819;P;904908;28
1819;P;904911;29
1819;P;904914;30
1820;P;904939;1
1820;P;904958;2
1820;P;904961;3
1820;P;904916;4
1820;P;904917;5
1820;P;904923;6
1820;P;904932;7
1820;P;904935;8
1820;P;904941;9
1820;P;904949;10
1820;P;904952;11
1820;P;904953;12
1820;P;904920;13
1820;P;904950;14
1820;P;904922;15
1820;P;904962;16
1820;P;904934;17
1820;P;904954;18
1820;P;904921;19
1820;P;904951;20
1820;P;904955;21
1820;P;904965;22
1820;P;904936;23
1820;P;904959;24
1820;P;904940;25
1820;P;904956;26
1820;P;904926;27
1820;P;904960;28
1820;P;904931;29
1820;P;904946;30
1820;P;904947;31
1820;P;904948;32
1820;P;904918;33
1820;P;904925;34
1820;P;904933;35
1820;P;904928;36
1820;P;904919;37
1820;P;904924;38
1820;P;904927;39
1820;P;904937;40
1820;P;904942;41
1820;P;904944;42
1820;P;904929;43
1820;P;904930;44
1820;P;904938;45
1820;P;904943;46
1820;P;904945;47
1820;P;904957;48
1820;P;904963;49
1820;P;904964;50
1821;P;904975;1
1821;P;904981;2
1821;P;904970;3
1821;P;904994;4
1821;P;904999;5
1821;P;905005;6
1821;P;905007;7
1821;P;905013;8
1821;P;905020;9
1821;P;905022;10
1821;P;905023;11
1821;P;904998;12
1821;P;904991;13
1821;P;905003;14
1821;P;905004;15
1821;P;905011;16
1821;P;905015;17
1821;P;904995;18
1821;P;904968;19
1821;P;905026;20
1821;P;904971;21
1821;P;904980;22
1821;P;904983;23
1821;P;904987;24
1821;P;904990;25
1821;P;905006;26
1821;P;904986;27
1821;P;904972;28
1821;P;904973;29
1821;P;904976;30
1821;P;905010;31
1821;P;904978;32
1821;P;904979;33
1821;P;904996;34
1821;P;905008;35
1821;P;905017;36
1821;P;905019;37
1821;P;905021;38
1821;P;904985;39
1821;P;904988;40
1821;P;905000;41
1821;P;905001;42
1821;P;905002;43
1821;P;905016;44
1821;P;904966;45
1821;P;904993;46
1821;P;904967;47
1821;P;904974;48
1821;P;904977;49
1821;P;904982;50
1821;P;904984;51
1821;P;904989;52
1821;P;904992;53
1821;P;904997;54
1821;P;905009;55
1821;P;905012;56
1821;P;905024;57
1821;P;904969;58
1821;P;905014;59
1821;P;905018;60
1821;P;905025;61
1822;P;905028;1
1822;P;905036;2
1822;P;905048;3
1822;P;905056;4
1822;P;905065;5
1822;P;905063;6
1822;P;905030;7
1822;P;905033;8
1822;P;905034;9
1822;P;905055;10
1822;P;905061;11
1822;P;905066;12
1822;P;905060;13
1822;P;905064;14
1822;P;905070;15
1822;P;905040;16
1822;P;905043;17
1822;P;905046;18
1822;P;905050;19
1822;P;905051;20
1822;P;905052;21
1822;P;905059;22
1822;P;905067;23
1822;P;905032;24
1822;P;905047;25
1822;P;905062;26
1822;P;905027;27
1822;P;905038;28
1822;P;905039;29
1822;P;905049;30
1822;P;905054;31
1822;P;905031;32
1822;P;905058;33
1822;P;905041;34
1822;P;905035;35
1822;P;905037;36
1822;P;905044;37
1822;P;905053;38
1822;P;905057;39
1822;P;905068;40
1822;P;905029;41
1822;P;905042;42
1822;P;905045;43
1822;P;905069;44
1823;P;905100;1
1823;P;905079;2
1823;P;905080;3
1823;P;905071;4
1823;P;905073;5
1823;P;905084;6
1823;P;905097;7
1823;P;905093;8
1823;P;905096;9
1823;P;905092;10
1823;P;905094;11
1823;P;905074;12
1823;P;905088;13
1823;P;905089;14
1823;P;905077;15
1823;P;905085;16
1823;P;905102;17
1823;P;905081;18
1823;P;905086;19
1823;P;905087;20
1823;P;905091;21
1823;P;905098;22
1823;P;905099;23
1823;P;905072;24
1823;P;905082;25
1823;P;905095;26
1823;P;905076;27
1823;P;905078;28
1823;P;905083;29
1823;P;905075;30
1823;P;905090;31
1823;P;905101;32
1824;P;905123;1
1824;P;905107;2
1824;P;905113;3
1824;P;905122;4
1824;P;905124;5
1824;P;905115;6
1824;P;905129;7
1824;P;905126;8
1824;P;905103;9
1824;P;905110;10
1824;P;905114;11
1824;P;905116;12
1824;P;905118;13
1824;P;905127;14
1824;P;905128;15
1824;P;905108;16
1824;P;905125;17
1824;P;905111;18
1824;P;905104;19
1824;P;905105;20
1824;P;905106;21
1824;P;905109;22
1824;P;905112;23
1824;P;905119;24
1824;P;905120;25
1824;P;905117;26
1824;P;905121;27
1825;P;905146;1
1825;P;905130;2
1825;P;905134;3
1825;P;905147;4
1825;P;905145;5
1825;P;905148;6
1825;P;905132;7
1825;P;905136;8
1825;P;905138;9
1825;P;905137;10
1825;P;905142;11
1825;P;905135;12
1825;P;905139;13
1825;P;905143;14
1825;P;905131;15
1825;P;905140;16
1825;P;905141;17
1825;P;905133;18
1825;P;905144;19
1825;P;905149;20
1826;P;905165;1
1826;P;905184;2
1826;P;905152;3
1826;P;905150;4
1826;P;905161;5
1826;P;905162;6
1826;P;905170;7
1826;P;905171;8
1826;P;905160;9
1826;P;905154;10
1826;P;905163;11
1826;P;905167;12
1826;P;905183;13
1826;P;905166;14
1826;P;905175;15
1826;P;905177;16
1826;P;905181;17
1826;P;905164;18
1826;P;905174;19
1826;P;905178;20
1826;P;905185;21
1826;P;905157;22
1826;P;905153;23
1826;P;905173;24
1826;P;905187;25
1826;P;905180;26
1826;P;905151;27
1826;P;905169;28
1826;P;905176;29
1826;P;905155;30
1826;P;905182;31
1826;P;905159;32
1826;P;905168;33
1826;P;905179;34
1826;P;905156;35
1826;P;905158;36
1826;P;905172;37
1826;P;905186;38
1826;P;905188;39
1827;P;905205;1
1827;P;905202;2
1827;P;905219;3
1827;P;905192;4
1827;P;905206;5
1827;P;905211;6
1827;P;905198;7
1827;P;905199;8
1827;P;905207;9
1827;P;905193;10
1827;P;905214;11
1827;P;905190;12
1827;P;905191;13
1827;P;905197;14
1827;P;905201;15
1827;P;905203;16
1827;P;905204;17
1827;P;905216;18
1827;P;905218;19
1827;P;905195;20
1827;P;905220;21
1827;P;905224;22
1827;P;905212;23
1827;P;905189;24
1827;P;905208;25
1827;P;905213;26
1827;P;905196;27
1827;P;905210;28
1827;P;905217;29
1827;P;905209;30
1827;P;905194;31
1827;P;905200;32
1827;P;905215;33
1828;P;905243;1
1828;P;905244;2
1828;P;905238;3
1828;P;905239;4
1828;P;905249;5
1828;P;905255;6
1828;P;905256;7
1828;P;905263;8
1828;P;905266;9
1828;P;905257;10
1828;P;905221;11
1828;P;905222;12
1828;P;905226;13
1828;P;905228;14
1828;P;905229;15
1828;P;905230;16
1828;P;905231;17
1828;P;905232;18
1828;P;905234;19
1828;P;905235;20
1828;P;905237;21
1828;P;905240;22
1828;P;905242;23
1828;P;905245;24
1828;P;905246;25
1828;P;905250;26
1828;P;905252;27
1828;P;905253;28
1828;P;905258;29
1828;P;905259;30
1828;P;905261;31
1828;P;905265;32
1828;P;905270;33
1828;P;905227;34
1828;P;905248;35
1828;P;905268;36
1828;P;905271;37
1828;P;905225;38
1828;P;905260;39
1828;P;905267;40
1828;P;905223;41
1828;P;905233;42
1828;P;905236;43
1828;P;905241;44
1828;P;905247;45
1828;P;905251;46
1828;P;905254;47
1828;P;905262;48
1828;P;905264;49
1828;P;905269;50
1829;P;905289;1
1829;P;905298;2
1829;P;905273;3
1829;P;905285;4
1829;P;905305;5
1829;P;905308;6
1829;P;905309;7
1829;P;905279;8
1829;P;905280;9
1829;P;905296;10
1829;P;905274;11
1829;P;905290;12
1829;P;905287;13
1829;P;905291;14
1829;P;905302;15
1829;P;905311;16
1829;P;905292;17
1829;P;905272;18
1829;P;905299;19
1829;P;905301;20
1829;P;905303;21
1829;P;905306;22
1829;P;905297;23
1829;P;905300;24
1829;P;905304;25
1829;P;905283;26
1829;P;905294;27
1829;P;905310;28
1829;P;905276;29
1829;P;905277;30
1829;P;905281;31
1829;P;905282;32
1829;P;905286;33
1829;P;905288;34
1829;P;905295;35
1829;P;905307;36
1829;P;905293;37
1829;P;905275;38
1829;P;905278;39
1829;P;905284;40
1830;P;905351;1
1830;P;905315;2
1830;P;905327;3
1830;P;905331;4
1830;P;905336;5
1830;P;905345;6
1830;P;905319;7
1830;P;905355;8
1830;P;905358;9
1830;P;905340;10
1830;P;905313;11
1830;P;905321;12
1830;P;905323;13
1830;P;905344;14
1830;P;905350;15
1830;P;905316;16
1830;P;905349;17
1830;P;905325;18
1830;P;905361;19
1830;P;905314;20
1830;P;905328;21
1830;P;905333;22
1830;P;905341;23
1830;P;905352;24
1830;P;905364;25
1830;P;905365;26
1830;P;905317;27
1830;P;905335;28
1830;P;905356;29
1830;P;905332;30
1830;P;905337;31
1830;P;905339;32
1830;P;905359;33
1830;P;905329;34
1830;P;905353;35
1830;P;905322;36
1830;P;905334;37
1830;P;905366;38
1830;P;905343;39
1830;P;905347;40
1830;P;905312;41
1830;P;905318;42
1830;P;905320;43
1830;P;905324;44
1830;P;905326;45
1830;P;905330;46
1830;P;905338;47
1830;P;905342;48
1830;P;905346;49
1830;P;905348;50
1830;P;905354;51
1830;P;905357;52
1830;P;905360;53
1830;P;905362;54
1830;P;905363;55
1830;P;905367;56
1831;P;905368;1
1831;P;905381;2
1831;P;905406;3
1831;P;905377;4
1831;P;905398;5
1831;P;905405;6
1831;P;905387;7
1831;P;905395;8
1831;P;905400;9
1831;P;905385;10
1831;P;905382;11
1831;P;905384;12
1831;P;905376;13
1831;P;905383;14
1831;P;905399;15
1831;P;905403;16
1831;P;905409;17
1831;P;905380;18
1831;P;905372;19
1831;P;905378;20
1831;P;905369;21
1831;P;905371;22
1831;P;905370;23
1831;P;905373;24
1831;P;905379;25
1831;P;905388;26
1831;P;905389;27
1831;P;905394;28
1831;P;905397;29
1831;P;905410;30
1831;P;905412;31
1831;P;905401;32
1831;P;905374;33
1831;P;905404;34
1831;P;905408;35
1831;P;905392;36
1831;P;905375;37
1831;P;905386;38
1831;P;905390;39
1831;P;905391;40
1831;P;905393;41
1831;P;905396;42
1831;P;905402;43
1831;P;905407;44
1831;P;905411;45
1832;P;905418;1
1832;P;905413;2
1832;P;905422;3
1832;P;905432;4
1832;P;905438;5
1832;P;905439;6
1832;P;905450;7
1832;P;905452;8
1832;P;905417;9
1832;P;905437;10
1832;P;905453;11
1832;P;905416;12
1832;P;905431;13
1832;P;905420;14
1832;P;905421;15
1832;P;905427;16
1832;P;905444;17
1832;P;905447;18
1832;P;905451;19
1832;P;905457;20
1832;P;905414;21
1832;P;905415;22
1832;P;905419;23
1832;P;905426;24
1832;P;905433;25
1832;P;905445;26
1832;P;905446;27
1832;P;905456;28
1832;P;905458;29
1832;P;905435;30
1832;P;905442;31
1832;P;905454;32
1832;P;905425;33
1832;P;905428;34
1832;P;905436;35
1832;P;905443;36
1832;P;905449;37
1832;P;905430;38
1832;P;905424;39
1832;P;905429;40
1832;P;905448;41
1832;P;905440;42
1832;P;905423;43
1832;P;905434;44
1832;P;905441;45
1832;P;905455;46
1833;P;905483;1
1833;P;905484;2
1833;P;905461;3
1833;P;905466;4
1833;P;905477;5
1833;P;905481;6
1833;P;905491;7
1833;P;905498;8
1833;P;905463;9
1833;P;905503;10
1833;P;905493;11
1833;P;905496;12
1833;P;905462;13
1833;P;905480;14
1833;P;905489;15
1833;P;905465;16
1833;P;905475;17
1833;P;905478;18
1833;P;905494;19
1833;P;905486;20
1833;P;905487;21
1833;P;905471;22
1833;P;905459;23
1833;P;905469;24
1833;P;905479;25
1833;P;905490;26
1833;P;905504;27
1833;P;905472;28
1833;P;905502;29
1833;P;905497;30
1833;P;905492;31
1833;P;905473;32
1833;P;905460;33
1833;P;905467;34
1833;P;905468;35
1833;P;905470;36
1833;P;905482;37
1833;P;905499;38
1833;P;905464;39
1833;P;905474;40
1833;P;905476;41
1833;P;905485;42
1833;P;905488;43
1833;P;905495;44
1833;P;905500;45
1833;P;905501;46
1834;P;905510;1
1834;P;905528;2
1834;P;905508;3
1834;P;905509;4
1834;P;905516;5
1834;P;905517;6
1834;P;905525;7
1834;P;905507;8
1834;P;905521;9
1834;P;905530;10
1834;P;905512;11
1834;P;905518;12
1834;P;905506;13
1834;P;905511;14
1834;P;905529;15
1834;P;905533;16
1834;P;905505;17
1834;P;905523;18
1834;P;905527;19
1834;P;905524;20
1834;P;905526;21
1834;P;905531;22
1834;P;905535;23
1834;P;905520;24
1834;P;905513;25
1834;P;905519;26
1834;P;905515;27
1834;P;905514;28
1834;P;905522;29
1834;P;905532;30
1834;P;905536;31
1834;P;905538;32
1834;P;905534;33
1834;P;905537;34
1835;P;905543;1
1835;P;905561;2
1835;P;905547;3
1835;P;905552;4
1835;P;905559;5
1835;P;905562;6
1835;P;905563;7
1835;P;905541;8
1835;P;905556;9
1835;P;905539;10
1835;P;905542;11
1835;P;905540;12
1835;P;905546;13
1835;P;905551;14
1835;P;905553;15
1835;P;905567;16
1835;P;905566;17
1835;P;905550;18
1835;P;905565;19
1835;P;905548;20
1835;P;905549;21
1835;P;905557;22
1835;P;905568;23
1835;P;905555;24
1835;P;905545;25
1835;P;905554;26
1835;P;905558;27
1835;P;905544;28
1835;P;905560;29
1835;P;905564;30
1836;P;905609;1
1836;P;905573;2
1836;P;905585;3
1836;P;905598;4
1836;P;905614;5
1836;P;905616;6
1836;P;905621;7
1836;P;905581;8
1836;P;905606;9
1836;P;905576;10
1836;P;905582;11
1836;P;905587;12
1836;P;905599;13
1836;P;905600;14
1836;P;905617;15
1836;P;905619;16
1836;P;905589;17
1836;P;905612;18
1836;P;905572;19
1836;P;905591;20
1836;P;905608;21
1836;P;905613;22
1836;P;905605;23
1836;P;905615;24
1836;P;905593;25
1836;P;905596;26
1836;P;905597;27
1836;P;905620;28
1836;P;905622;29
1836;P;905579;30
1836;P;905592;31
1836;P;905594;32
1836;P;905611;33
1836;P;905590;34
1836;P;905604;35
1836;P;905584;36
1836;P;905574;37
1836;P;905602;38
1836;P;905569;39
1836;P;905575;40
1836;P;905578;41
1836;P;905580;42
1836;P;905583;43
1836;P;905586;44
1836;P;905588;45
1836;P;905601;46
1836;P;905603;47
1836;P;905607;48
1836;P;905610;49
1836;P;905618;50
1836;P;905570;51
1836;P;905571;52
1836;P;905577;53
1836;P;905595;54
1837;P;905660;1
1837;P;905643;2
1837;P;905658;3
1837;P;905628;4
1837;P;905634;5
1837;P;905650;6
1837;P;905629;7
1837;P;905639;8
1837;P;905645;9
1837;P;905635;10
1837;P;905636;11
1837;P;905649;12
1837;P;905654;13
1837;P;905655;14
1837;P;905626;15
1837;P;905631;16
1837;P;905632;17
1837;P;905653;18
1837;P;905656;19
1837;P;905625;20
1837;P;905647;21
1837;P;905627;22
1837;P;905644;23
1837;P;905662;24
1837;P;905633;25
1837;P;905659;26
1837;P;905648;27
1837;P;905640;28
1837;P;905623;29
1837;P;905641;30
1837;P;905646;31
1837;P;905624;32
1837;P;905642;33
1837;P;905651;34
1837;P;905657;35
1837;P;905630;36
1837;P;905637;37
1837;P;905638;38
1837;P;905652;39
1837;P;905661;40
1838;P;905683;1
1838;P;905671;2
1838;P;905689;3
1838;P;905672;4
1838;P;905686;5
1838;P;905680;6
1838;P;905678;7
1838;P;905679;8
1838;P;905676;9
1838;P;905695;10
1838;P;905696;11
1838;P;905665;12
1838;P;905663;13
1838;P;905670;14
1838;P;905674;15
1838;P;905690;16
1838;P;905687;17
1838;P;905675;18
1838;P;905669;19
1838;P;905673;20
1838;P;905682;21
1838;P;905685;22
1838;P;905664;23
1838;P;905681;24
1838;P;905691;25
1838;P;905693;26
1838;P;905684;27
1838;P;905666;28
1838;P;905667;29
1838;P;905694;30
1838;P;905668;31
1838;P;905677;32
1838;P;905688;33
1838;P;905692;34
1839;P;905717;1
1839;P;905697;2
1839;P;905702;3
1839;P;905740;4
1839;P;905719;5
1839;P;905698;6
1839;P;905703;7
1839;P;905701;8
1839;P;905699;9
1839;P;905711;10
1839;P;905727;11
1839;P;905729;12
1839;P;905704;13
1839;P;905734;14
1839;P;905732;15
1839;P;905725;16
1839;P;905738;17
1839;P;905700;18
1839;P;905705;19
1839;P;905710;20
1839;P;905712;21
1839;P;905713;22
1839;P;905714;23
1839;P;905723;24
1839;P;905733;25
1839;P;905739;26
1839;P;905716;27
1839;P;905726;28
1839;P;905730;29
1839;P;905720;30
1839;P;905706;31
1839;P;905708;32
1839;P;905724;33
1839;P;905728;34
1839;P;905737;35
1839;P;905715;36
1839;P;905721;37
1839;P;905731;38
1839;P;905741;39
1839;P;905742;40
1839;P;905707;41
1839;P;905709;42
1839;P;905718;43
1839;P;905722;44
1839;P;905735;45
1839;P;905736;46
1840;P;905749;1
1840;P;905774;2
1840;P;905771;3
1840;P;905746;4
1840;P;905753;5
1840;P;905755;6
1840;P;905758;7
1840;P;905765;8
1840;P;905776;9
1840;P;905794;10
1840;P;905748;11
1840;P;905757;12
1840;P;905789;13
1840;P;905766;14
1840;P;905773;15
1840;P;905785;16
1840;P;905754;17
1840;P;905761;18
1840;P;905769;19
1840;P;905779;20
1840;P;905763;21
1840;P;905745;22
1840;P;905767;23
1840;P;905795;24
1840;P;905786;25
1840;P;905756;26
1840;P;905764;27
1840;P;905770;28
1840;P;905772;29
1840;P;905775;30
1840;P;905783;31
1840;P;905793;32
1840;P;905752;33
1840;P;905788;34
1840;P;905744;35
1840;P;905747;36
1840;P;905760;37
1840;P;905762;38
1840;P;905782;39
1840;P;905792;40
1840;P;905797;41
1840;P;905780;42
1840;P;905750;43
1840;P;905796;44
1840;P;905778;45
1840;P;905759;46
1840;P;905791;47
1840;P;905743;48
1840;P;905751;49
1840;P;905768;50
1840;P;905777;51
1840;P;905781;52
1840;P;905784;53
1840;P;905787;54
1840;P;905790;55
1841;P;905820;1
1841;P;905824;2
1841;P;905830;3
1841;P;905832;4
1841;P;905833;5
1841;P;905848;6
1841;P;905798;7
1841;P;905799;8
1841;P;905802;9
1841;P;905803;10
1841;P;905808;11
1841;P;905811;12
1841;P;905812;13
1841;P;905818;14
1841;P;905819;15
1841;P;905822;16
1841;P;905835;17
1841;P;905837;18
1841;P;905845;19
1841;P;905851;20
1841;P;905805;21
1841;P;905825;22
1841;P;905839;23
1841;P;905828;24
1841;P;905806;25
1841;P;905821;26
1841;P;905827;27
1841;P;905849;28
1841;P;905842;29
1841;P;905809;30
1841;P;905836;31
1841;P;905843;32
1841;P;905810;33
1841;P;905840;34
1841;P;905852;35
1841;P;905846;36
1841;P;905816;37
1841;P;905817;38
1841;P;905826;39
1841;P;905831;40
1841;P;905834;41
1841;P;905850;42
1841;P;905855;43
1841;P;905814;44
1841;P;905800;45
1841;P;905801;46
1841;P;905807;47
1841;P;905823;48
1841;P;905829;49
1841;P;905841;50
1841;P;905847;51
1841;P;905853;52
1841;P;905804;53
1841;P;905813;54
1841;P;905815;55
1841;P;905838;56
1841;P;905844;57
1841;P;905854;58
1842;P;905878;1
1842;P;905898;2
1842;P;905869;3
1842;P;905895;4
1842;P;905856;5
1842;P;905859;6
1842;P;905870;7
1842;P;905881;8
1842;P;905891;9
1842;P;905894;10
1842;P;905857;11
1842;P;905867;12
1842;P;905882;13
1842;P;905886;14
1842;P;905885;15
1842;P;905866;16
1842;P;905865;17
1842;P;905880;18
1842;P;905901;19
1842;P;905902;20
1842;P;905871;21
1842;P;905900;22
1842;P;905897;23
1842;P;905861;24
1842;P;905864;25
1842;P;905868;26
1842;P;905890;27
1842;P;905892;28
1842;P;905903;29
1842;P;905858;30
1842;P;905872;31
1842;P;905875;32
1842;P;905877;33
1842;P;905884;34
1842;P;905889;35
1842;P;905893;36
1842;P;905905;37
1842;P;905860;38
1842;P;905883;39
1842;P;905888;40
1842;P;905906;41
1842;P;905896;42
1842;P;905873;43
1842;P;905887;44
1842;P;905862;45
1842;P;905899;46
1842;P;905863;47
1842;P;905874;48
1842;P;905876;49
1842;P;905879;50
1842;P;905904;51
1843;P;905922;1
1843;P;905944;2
1843;P;905910;3
1843;P;905921;4
1843;P;905940;5
1843;P;905942;6
1843;P;905913;7
1843;P;905908;8
1843;P;905911;9
1843;P;905924;10
1843;P;905919;11
1843;P;905907;12
1843;P;905926;13
1843;P;905930;14
1843;P;905917;15
1843;P;905914;16
1843;P;905915;17
1843;P;905916;18
1843;P;905925;19
1843;P;905912;20
1843;P;905935;21
1843;P;905938;22
1843;P;905927;23
1843;P;905945;24
1843;P;905918;25
1843;P;905941;26
1843;P;905936;27
1843;P;905937;28
1843;P;905939;29
1843;P;905928;30
1843;P;905934;31
1843;P;905909;32
1843;P;905920;33
1843;P;905923;34
1843;P;905929;35
1843;P;905931;36
1843;P;905932;37
1843;P;905933;38
1843;P;905943;39
1844;P;905948;1
1844;P;905962;2
1844;P;905953;3
1844;P;905961;4
1844;P;905965;5
1844;P;905974;6
1844;P;905982;7
1844;P;905986;8
1844;P;905951;9
1844;P;905988;10
1844;P;905966;11
1844;P;905989;12
1844;P;905969;13
1844;P;905980;14
1844;P;905987;15
1844;P;905947;16
1844;P;905984;17
1844;P;905970;18
1844;P;905972;19
1844;P;905978;20
1844;P;905946;21
1844;P;905949;22
1844;P;905954;23
1844;P;905957;24
1844;P;905959;25
1844;P;905967;26
1844;P;905968;27
1844;P;905975;28
1844;P;905981;29
1844;P;905990;30
1844;P;905977;31
1844;P;905950;32
1844;P;905963;33
1844;P;905973;34
1844;P;905979;35
1844;P;905971;36
